Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
1284	-690.232	1738.200	1030.460	10.445	30	-686.239	1718.812	1046.545	12.606	59	39.51042349811	82.5612988751084	35.2489626556017
1285	-716.776	1058.260	288.919	15.448	30	-593.592	1155.722	262.696	13.939	77	159.250698676646	60.1219280889303	72.4893617021277
1286	-448.351	1704.888	327.450	11.507	30	-441.119	1695.725	232.383	13.407	62	121.059181498142	198.362204291275	52.6630434782609
1287	-727.829	1280.812	1119.670	16.614	30	-747.010	1330.193	1007.625	17.678	103	131.617238354252	41.9118178511167	91.6438356164384
1288	-691.499	1526.141	169.097	12.708	30	-713.103	1508.149	208.475	13.889	50	48.3846232185392	33.5348254249738	42.45
1289	-187.878	665.209	452.425	14.501	30	-81.820	647.220	392.450	17.678	70	123.74358846017	44.704547981146	12.4
1290	-860.881	1131.012	1063.790	12.068	31	-914.567	1177.921	1030.775	15.578	81	91.8904530949761	30.7906379022257	71.86
1291	-927.725	927.699	1005.900	15.876	31	-908.850	939.714	1082.975	14.735	62	99.5847905957531	46.126474949643	93.8387096774194
1292	-816.114	1677.225	1078.730	15.586	31	-841.477	1618.061	1094.660	11.700	55	67.7450605210445	60.0553562122362	18.2916666666667
1293	-252.915	619.957	279.903	13.156	31	-121.834	608.931	224.411	17.678	118	157.605211468403	94.6928082994728	21.6922869471413
1294	-473.421	1789.388	267.196	14.990	31	-448.421	1845.025	353.278	11.789	118	105.501594741502	55.2096135214309	67.3359547027367
1295	-819.976	1755.750	234.151	14.144	31	-789.019	1731.037	280.474	15.065	118	67.6919644935793	27.597448272731	64.8965517241379
1296	-328.466	1820.013	853.600	14.493	31	-408.314	1801.738	771.930	12.513	112	116.126954054604	30.9346275982685	23.0123456790123
1297	-399.452	1764.300	914.895	11.783	31	-433.361	1722.838	923.490	10.647	99	70.0467721811648	184.183725756809	42.4140625
1298	-471.995	1176.037	275.512	13.282	31	-519.599	1169.759	205.675	15.263	73	87.125212562151	36.9318236575423	53.0714285714286
1299	-377.457	1293.244	332.500	13.588	31	-395.029	1378.669	336.658	15.008	54	87.3126266527358	52.8579218577075	56.4782608695652
1300	-531.494	1469.726	228.310	12.775	31	-634.497	1569.604	283.212	15.217	109	153.621165524155	74.5545543816996	86.6252236135957
1301	-278.164	1468.880	464.255	14.756	31	-355.308	1513.847	358.993	13.123	72	149.029662487036	58.3581051285964	37.9756097560976
1302	-466.398	1759.925	1012.335	10.565	31	-411.080	1743.875	981.055	10.535	71	65.5448092834208	34.9008724030035	30.75
1303	-389.415	1738.013	853.315	12.274	31	-385.125	1803.825	845.775	12.218	53	72.4105017590682	65.67248480489	26.8181818181818
1304	-867.320	714.053	131.511	13.302	32	-882.121	674.895	48.752	16.134	118	100.088046559017	20.5544761247282	55.3023255813954
1305	-732.069	1564.430	1082.145	16.150	32	-707.559	1535.108	1044.105	13.814	65	54.6709230761654	41.4406919719073	44.1212121212121
1306	-835.586	1260.452	171.009	16.326	32	-830.011	1288.778	200.860	14.473	85	47.50985640896	21.8991205031672	91.622641509434
1307	-863.269	1258.789	1124.555	13.989	32	-841.039	1293.799	1116.920	15.556	54	48.2117792349546	27.3917666237067	64
1308	-777.231	1829.675	995.040	12.014	32	-864.615	1801.550	927.450	13.493	118	113.997312165682	31.8345546825742	22.6046511627907
1309	-807.933	1176.394	195.682	17.678	32	-748.109	1210.463	128.036	17.678	118	96.636175426183	62.2786381058016	83.7123867069486
1310	-433.884	1261.166	344.844	16.768	32	-421.770	1323.774	319.523	16.081	79	93.1392508344361	52.8508059546522	63.8297872340426
1311	-801.051	1860.575	319.847	14.368	32	-800.615	1810.800	390.217	17.678	118	86.1955777345915	83.4351140170956	62.35625
1312	-453.565	1786.987	285.336	12.526	32	-513.349	1870.013	399.873	15.280	118	158.271622803963	50.0207428555057	60.2751572327044
1313	-596.930	1562.495	177.553	12.936	32	-678.044	1605.551	254.913	14.108	72	159.614735679385	72.6285074450054	71.25
1314	-1241.879	730.989	704.095	15.969	32	-1239.839	731.572	696.320	17.678	88	40.4758083057028	53.2423077134987	20.9179104477612
1315	-1236.290	746.285	557.190	11.683	32	-1226.448	708.310	681.155	16.620	118	130.024177805514	67.1645378138983	19.5826888756692
1316	-1079.842	1009.904	509.105	15.721	32	-1065.775	1021.168	487.810	11.325	58	32.9377629780774	27.6480950168697	20.3461538461538
1317	-774.981	821.270	1176.475	15.927	32	-858.582	813.271	1238.145	17.678	118	113.2759916752	21.7578809086169	62.9651162790698
1318	-837.115	834.954	1136.340	17.018	32	-856.748	912.336	1220.250	17.678	118	118.327403884308	67.8927080566848	68.8665219750407
1319	-874.595	1087.055	1106.570	12.281	32	-799.360	1144.294	1161.090	15.560	118	109.128542306768	76.6088433235087	65.5770214125919
1320	-746.702	975.819	1100.075	16.525	32	-722.814	1048.061	1152.890	12.509	85	107.132105673323	36.3582815061807	68.2075471698113
1321	-796.023	1639.621	1087.470	11.129	32	-761.312	1579.418	974.550	11.947	118	139.580227776	56.1399779491825	45.3152542372881
1322	-819.412	853.786	173.855	15.344	32	-857.454	862.221	131.163	17.678	98	111.074135423149	34.4087800031474	79.4242424242424
1323	-573.029	1199.229	1097.805	14.647	32	-590.520	1258.061	1100.600	13.451	58	69.9890776478731	52.7950414027535	68.3846153846154
1324	-442.430	838.571	216.606	13.559	33	-395.536	886.123	150.213	13.623	105	112.124747785669	34.2851029238481	50.8888888888889
1325	-400.026	1326.705	368.766	13.175	33	-420.175	1345.205	332.228	17.678	83	79.738089555745	39.4676109611624	63.56
1326	-293.851	1458.111	406.475	14.370	33	-369.805	1463.059	314.715	16.069	59	119.219924593165	59.374896617886	43.9230769230769
1327	-486.304	1300.516	1068.925	14.201	33	-530.269	1334.108	1061.165	13.104	118	59.7996067712824	35.2171842166926	74.6235294117647
1328	-1038.868	1103.940	852.405	11.491	33	-1034.783	1133.846	888.330	15.189	118	60.3343582629334	61.65439871186	48.384935654807
1329	-466.406	1844.725	907.215	9.746	33	-544.664	1858.338	859.690	11.439	72	98.9277924700638	49.7959956035499	23.4871794871795
1330	-703.304	1473.114	1127.230	11.345	33	-713.004	1373.214	1082.425	11.350	61	109.916277343258	103.270534242614	51.3785714285714
1331	-259.160	770.393	354.916	14.245	33	-248.148	792.729	345.570	13.899	54	34.9758776873433	29.5809371046501	15.3333333333333
1332	-724.534	1860.450	264.014	11.201	33	-797.191	1853.525	256.346	12.599	84	73.3879656210745	23.0368377908691	45.5294117647059
1333	-567.731	1141.719	274.509	17.678	33	-574.280	1162.023	199.448	17.678	55	82.319468317039	49.8326078244913	77.1363636363636
1334	-662.062	994.114	1082.180	16.366	33	-609.485	963.070	1181.600	15.138	118	116.672221479665	42.9991108844074	52.2734204793028
1335	-754.861	774.619	59.334	15.495	33	-714.199	811.403	-8.248	17.678	118	87.8565310548965	37.123224470579	56.1882352941176
1336	-1041.161	1054.229	425.025	13.519	33	-1033.679	1169.801	421.205	17.678	118	115.87691706289	44.3502450155554	33.4102564102564
1337	-750.099	856.624	1104.315	13.970	33	-747.466	857.533	1131.515	13.213	65	58.5421574593899	39.1225298657074	61.875
1338	-745.241	1888.162	299.631	12.852	33	-743.225	1818.950	276.520	14.227	56	72.9964623868856	53.5817157639345	51.5652173913044
1339	-837.305	1881.362	346.426	12.543	33	-847.916	1818.775	393.955	14.939	118	79.869451293971	20.7530529280162	56.9078014184397
1340	-505.572	820.690	177.673	17.223	33	-447.619	869.166	92.283	14.057	84	114.017213108372	34.9946920590814	50.921568627451
1341	-693.001	1596.251	155.439	13.058	33	-645.796	1602.109	171.526	15.853	118	50.2137407290076	21.1883910507296	86.7058823529412
1342	-274.922	1354.489	482.995	14.235	33	-420.072	1418.816	385.440	17.044	96	256.022900899509	86.9612384923732	45.3980582524272
1343	-562.280	1228.793	226.243	13.626	33	-669.137	1288.812	205.130	12.344	87	139.422276699242	78.3142694916797	67.9692852923804
1344	-484.014	1709.700	1023.650	14.446	33	-444.180	1706.050	1043.290	11.947	66	66.0096269115346	89.9905137510484	43.1362831858407
1345	-727.589	1687.537	198.183	12.018	33	-733.720	1615.020	237.373	12.534	102	85.2694182048876	34.8347068771976	51.6666666666667
1346	-903.550	1280.609	1074.765	10.388	33	-945.845	1381.060	1076.715	12.227	118	153.899227905796	95.927371408069	64.4811576259383
1347	-448.450	1304.209	320.981	13.616	33	-464.170	1296.955	334.835	14.345	58	81.7852642595228	131.207266913655	74.1008403361345
1348	-578.149	912.445	1075.480	12.397	33	-560.918	896.608	1117.865	16.381	60	50.4383469693447	28.0393304002131	68.7407407407407
1349	-492.311	1226.153	251.108	13.833	34	-463.794	1163.275	259.547	17.436	87	82.9038784436531	43.3659635219898	57.9811320754717
1350	-531.326	1367.801	1051.385	12.510	34	-579.486	1351.661	1085.690	14.243	68	63.3226914225856	44.638413994436	77.9411764705882
1351	-637.330	1499.539	173.923	13.062	34	-642.922	1547.717	144.141	11.274	59	56.9153553270118	64.5513554372879	57.12
1352	-465.641	1405.204	1054.520	13.728	34	-451.236	1440.223	1071.990	11.485	58	53.7870145667149	45.0998616151685	54.625
1353	-356.011	1278.128	962.690	15.284	34	-359.352	1303.767	987.115	15.437	57	38.8236641367092	47.5826352948341	56.7826086956522
1354	-216.153	799.826	727.025	17.678	34	-91.829	809.810	770.610	14.432	112	145.847128991283	39.3050031928159	5.53846153846154
1355	-898.889	1558.028	210.338	11.647	34	-804.015	1495.109	283.128	16.448	118	138.077447825487	64.8463771339666	62.1171247357294
1356	-487.145	649.579	1179.705	15.039	34	-429.694	624.690	1245.480	15.206	93	90.8098582038316	23.3228329902904	19.5084745762712
1357	-881.148	1313.130	1059.825	11.118	34	-909.995	1300.398	990.675	14.968	118	89.7380631393391	29.0635475320215	66.2142857142857
1358	-1067.564	717.599	1053.995	13.640	34	-1170.872	753.430	1032.665	13.255	118	114.906166244462	36.7231698270668	39.6928571428571
1359	-621.690	1395.378	157.336	12.369	34	-631.301	1423.411	202.165	15.034	57	53.7388095420805	37.0210362558534	84.5217391304348
1360	-1161.356	817.524	466.030	13.475	34	-1175.064	780.274	470.140	15.784	118	61.9670858924317	20.0802973401695	28.0595238095238
1361	-481.201	1666.400	252.487	11.346	34	-521.666	1668.475	396.586	17.678	118	162.370952676271	45.0101396501796	95.5952380952381
1362	-770.145	738.361	1191.315	14.968	34	-733.614	738.434	1228.125	10.374	57	51.8603450624848	31.4731742903948	37.6521739130435
1363	-854.674	1203.459	1057.675	10.976	34	-860.006	1228.985	1052.030	16.125	56	26.6809468535131	20.392147498977	86.2727272727273
1364	-498.760	1425.861	1077.170	12.807	34	-554.597	1428.590	1055.575	12.539	57	120.863607690653	137.173098189946	54.9556962025316
1365	-972.242	1367.500	261.793	11.762	34	-955.091	1349.009	230.135	10.591	55	49.6272402315502	42.9583455069577	34.0476190476191
1366	-329.608	1451.845	954.905	13.719	34	-445.433	1448.890	1025.845	9.745	75	135.855240053522	48.2224731649238	57.7602339181287
1367	-812.370	1447.875	1121.685	15.736	34	-823.421	1395.230	1071.855	9.421	59	74.9052025496227	77.7969028421106	64.7142857142857
1368	-147.174	608.611	842.315	16.098	34	-79.729	604.854	840.130	17.678	61	67.5848895759992	26.5350507003274	7.74074074074074
1369	-335.361	1241.503	446.600	12.074	34	-348.263	1227.639	378.336	13.344	81	81.8084348890748	29.0272167699228	44.6595744680851
1370	-855.486	1125.923	308.532	17.678	34	-964.326	1040.507	321.755	16.705	68	138.985202036044	47.1161237017255	81
1371	-682.049	1255.311	170.050	14.388	35	-772.500	1313.855	204.719	16.162	118	121.730952653793	79.0480683991564	71.3812010443864
1372	-1034.523	1064.008	389.897	14.747	35	-929.933	1118.246	369.335	17.135	118	119.597761634572	29.5887159443446	47.216
1373	-835.747	1164.352	232.163	14.476	35	-840.342	1179.882	200.019	16.806	55	40.8819016436369	34.5950589435002	100.15
1374	-168.976	763.513	755.995	15.800	35	-116.378	791.314	793.125	17.678	78	70.1290389567688	29.2363755623217	8.88372093023256
1375	-324.270	727.076	1047.195	10.186	35	-245.175	702.876	1053.885	15.537	72	82.9844270029022	40.1797872418676	17.0540540540541
1376	-551.474	1393.517	1118.995	12.402	35	-536.503	1422.871	1136.995	12.822	66	37.5471457903261	27.648544995715	49.8064516129032
1377	-360.330	1166.631	389.709	14.502	35	-334.304	1175.973	407.515	16.911	118	58.3802368357648	44.8648741249965	38.3734939759036
1378	-503.553	1820.450	951.835	10.880	35	-561.189	1809.900	1014.895	12.230	57	86.0800476068641	80.2191341524363	32.2727272727273
1379	-260.499	1336.865	809.865	16.189	35	-441.400	1431.451	971.525	13.428	86	260.395158935415	242.218053436638	46.8367346938776
1380	-689.938	1852.100	283.186	13.102	35	-737.158	1879.112	266.841	11.680	72	59.7120035587485	25.1219191558186	56.4864864864865
1381	-485.849	1629.043	288.023	12.019	35	-550.824	1643.049	251.173	11.830	70	77.9792270672132	179.980631772384	65.6625
1382	-706.585	1258.539	238.762	16.646	35	-798.460	1252.786	194.813	14.664	67	108.805137038653	50.8628261080156	109.859756097561
1383	-368.157	1282.387	845.380	14.953	35	-325.180	1327.956	896.465	17.670	69	97.8526177984014	54.7579911514474	49.9117647058824
1384	-876.377	1282.356	162.542	16.916	35	-857.735	1274.751	173.911	15.465	55	23.3499934261232	18.2647639632504	87.55
1385	-522.027	1054.403	942.560	14.803	35	-552.768	1097.429	1020.135	16.091	71	106.390282676568	53.3244572514065	63.7222222222222
1386	-604.250	1638.579	172.259	12.772	35	-602.769	1637.832	218.207	12.814	118	63.0247271473665	54.3087912836139	81.6586102719033
1387	-336.826	783.079	1015.685	16.090	35	-273.409	776.821	1039.125	10.300	72	69.8091194973837	32.6340920786561	20.027027027027
1388	-783.481	1439.304	109.256	12.662	35	-815.915	1525.301	135.349	15.418	118	98.8786169047686	71.3454860460506	54.6028037383178
1389	-677.715	1544.514	193.027	11.731	35	-794.086	1594.189	200.396	12.548	56	126.7442993866	73.2564711360251	43.9047619047619
1390	-364.611	1937.325	726.370	12.159	35	-388.118	1953.938	763.150	16.209	58	71.0230669219515	45.8210177380276	5.91304347826087
1391	-652.411	1853.938	932.870	9.929	35	-690.149	1803.562	1013.875	12.302	55	102.585125846782	67.8958439233743	31.35
1392	-711.410	1856.812	930.385	15.522	35	-699.410	1865.025	940.400	10.877	59	38.3009588391726	41.4425310463813	18.2916666666667
1393	-927.104	1360.683	1095.080	14.490	36	-874.164	1371.179	1135.895	9.935	67	67.6658986565612	31.1352744012151	30.6451612903226
1394	-1029.842	1158.298	326.844	13.665	36	-1026.872	1159.985	321.728	13.921	57	17.0280141531535	21.9658791002099	64.2857142857143
1395	-313.268	1321.315	948.000	15.638	36	-350.556	1335.113	958.005	15.983	72	45.0941458950051	33.594564039378	51.2222222222222
1396	-484.197	1726.625	228.291	12.654	36	-487.312	1769.288	232.867	13.072	68	56.1030950750491	32.3474044624035	57.8125
1397	-533.550	1101.211	994.405	16.442	36	-623.274	1165.193	1029.835	17.151	64	116.246614957168	54.3650943859316	94.25
1398	-557.087	1659.912	240.515	10.897	36	-653.281	1768.450	219.668	13.118	118	165.434479601442	114.122149239487	72.2482086557753
1399	-496.359	1593.044	1128.235	8.158	36	-507.459	1592.364	1130.955	10.113	63	37.6231276211854	22.5466243734217	42.5185185185185
1400	-901.489	1864.700	351.600	11.744	36	-886.000	1740.600	429.440	16.808	118	155.941654236448	27.6914712616004	42.6585365853659
1401	-744.485	1242.854	1076.685	13.586	36	-713.896	1232.070	1051.635	14.366	61	49.7763825925508	40.205776626231	89.52
1402	-487.933	1597.273	294.806	13.237	36	-519.266	1684.938	322.452	13.891	74	104.995778624667	57.1469479121333	54.2631578947368
1403	-655.990	2010.475	422.120	15.564	36	-691.673	2043.963	473.875	12.293	60	73.0557651318498	51.205803796505	31.7083333333333
1404	-586.290	2023.913	439.070	16.137	36	-700.231	1980.100	527.090	12.790	118	150.965600684394	109.222378403955	18.3165467625899
1405	-215.905	550.791	224.384	16.101	36	-187.036	632.604	170.080	8.809	92	120.959549742879	55.0272770774553	33.9134615384615
1406	-387.289	1655.688	345.985	13.813	36	-468.409	1606.559	313.546	13.966	68	104.602060123116	61.0143857596163	56.8125
1407	-579.163	1108.030	1068.300	14.253	36	-565.820	1046.694	980.825	17.505	91	107.666225762771	43.9226030435174	73.4181818181818
1408	-767.175	1641.008	219.430	10.860	36	-776.429	1637.774	268.398	14.248	118	73.2313257083334	83.4736957198948	62.4152968802415
1409	-620.170	1428.861	157.777	13.287	36	-666.159	1494.688	229.425	14.245	81	107.61792580235	44.6815816414488	80.3111111111111
1410	-932.294	1380.767	223.501	12.777	36	-947.882	1432.279	246.197	11.340	96	63.8863631771288	25.064276639748	56.5603448275862
1411	-586.148	1642.071	217.608	12.599	36	-582.770	1674.537	270.856	12.695	59	66.805751256909	54.4756957524545	62.2173913043478
1412	-305.769	1260.638	911.210	14.902	36	-335.919	1213.519	933.655	15.638	56	82.65419108551	61.5754260179041	49.4
1413	-555.185	1225.820	1091.255	11.135	36	-640.072	1311.434	1074.085	16.679	94	121.780001088028	41.9451923034099	67.2050113895216
1414	-584.857	1966.025	385.510	12.388	36	-676.075	1926.387	418.925	17.678	118	106.090227773344	31.7047779657747	58
1415	-395.769	1353.075	299.624	12.315	36	-400.711	1375.705	282.332	15.674	57	57.6860822295984	109.803143383768	57.7368421052632
1416	-555.340	1448.539	201.831	12.649	36	-615.621	1478.888	285.394	17.678	108	129.346165594501	65.4080204533166	81.2686567164179
1417	-885.111	1477.291	196.879	12.239	36	-951.223	1477.710	278.756	12.776	59	113.35504106126	73.0405979161722	15.695652173913
1418	-645.141	1450.428	1151.885	16.265	36	-659.920	1372.739	1143.695	13.112	59	79.5051926731834	38.317884048577	71.8260869565217
1419	-270.114	1513.136	448.435	12.520	36	-357.554	1560.319	331.019	13.374	60	153.813218368904	73.7097729106011	33.7916666666667
1420	-504.253	1732.825	978.540	11.599	36	-594.936	1775.975	966.115	11.510	58	101.191450300902	77.7724345916913	43.5454545454545
1421	-844.685	832.470	1088.390	13.985	36	-945.567	889.027	1221.690	17.678	118	182.003544328126	160.082558433599	70.376468359227
1422	-490.096	1257.095	297.990	14.075	36	-459.298	1287.010	284.038	13.811	71	66.7878381219216	35.9556974612313	66.7428571428571
1423	-417.934	666.675	1148.825	16.270	36	-458.138	686.716	1256.375	14.242	118	140.187152856458	106.350107239005	25.2294324274358
1424	-476.321	852.725	232.000	16.926	36	-449.145	828.516	192.892	15.706	87	84.1966600643993	69.1241608311545	52.4694444444444
1425	-592.898	899.832	152.707	16.135	37	-535.665	933.610	184.773	17.678	83	73.7888740190553	39.7903473973854	50.1304347826087
1426	-924.079	772.115	101.795	13.563	37	-978.935	748.050	36.800	11.879	118	91.0568970259804	23.5166640702616	62.7530864197531
1427	-622.111	1294.223	1106.165	10.535	37	-580.944	1266.805	1056.180	15.943	58	74.2051664643371	33.6480447653456	89.9523809523809
1428	-615.975	1760.475	211.933	11.114	37	-638.566	1728.388	233.786	13.219	92	58.3642084414755	62.0932234573805	61.1869618696187
1429	-694.005	1863.412	1003.495	12.126	37	-741.241	1799.562	962.635	10.264	118	118.115490097616	138.320219962955	21.4285714285714
1430	-606.803	1394.355	1083.795	10.647	37	-607.876	1372.162	1041.805	11.837	80	84.8763850844273	98.4624820939392	76.1549815498155
1431	-710.553	1587.991	1088.700	12.779	37	-718.040	1576.415	1052.370	12.649	70	41.5913959732058	39.3849787403475	46.0606060606061
1432	-637.117	935.945	1016.445	13.692	37	-621.508	957.009	1072.595	13.788	79	65.9493241511996	42.81066320713	69.7619047619048
1433	-287.959	1478.260	443.750	11.648	37	-424.398	1498.945	404.045	14.336	98	149.616394068297	51.8161317568813	38.6229508196721
1434	-971.692	1337.514	258.017	12.361	37	-895.666	1333.957	270.372	16.608	72	77.1054534387808	25.6125933527787	67.8857142857143
1435	-686.391	591.120	30.736	14.063	38	-679.935	577.918	-45.719	16.769	118	77.8546065753337	51.0138910585143	10.7857142857143
1436	-399.595	1591.821	1039.255	14.296	38	-483.561	1590.720	1004.405	13.176	79	90.9176762626498	61.5761249423718	53.7560975609756
1437	-302.922	1416.938	416.470	13.691	38	-404.664	1438.947	391.825	14.029	68	106.972924938977	64.5361585655915	48.5666666666667
1438	-214.415	511.826	243.208	13.297	38	-89.963	562.378	225.259	17.678	118	140.991611970358	120.654998395885	12.4317585301837
1439	-398.306	623.405	1151.405	12.138	38	-317.395	643.270	1189.640	14.254	91	91.6685517012242	22.2428047711349	11.4905660377358
1440	-733.447	587.543	1236.345	12.501	38	-746.324	548.056	1281.615	16.671	58	61.8193660999529	33.7395553865968	5.25
1441	-87.130	643.524	486.445	15.316	38	-81.312	663.101	492.285	13.413	63	46.3882708235605	53.6536183432966	9.2
1442	-401.045	1330.537	1028.955	13.925	38	-413.044	1324.069	1010.085	15.805	64	48.3128901743624	54.8111246716627	64.8461538461538
1443	-327.561	1653.175	989.905	11.712	38	-402.001	1639.622	890.265	13.867	118	125.112457449288	28.5574486477234	41.2
1444	-556.341	1161.521	279.031	16.513	38	-540.329	1137.240	185.712	17.678	118	121.828480762915	91.5128881234448	55.0071942446043
1445	-685.227	1285.374	1107.535	16.228	38	-706.945	1284.799	1031.755	17.635	118	98.428774888241	87.9918411390602	106.441860465116
1446	-519.666	1532.389	1080.560	10.388	38	-519.745	1530.096	1042.450	12.435	74	77.6785367073814	27.5781169182283	56.4642857142857
1447	-731.694	1846.938	308.865	13.855	38	-773.190	1737.600	383.770	16.675	118	138.879355143232	30.4040877078702	102.383522727273
1448	-360.837	1837.062	412.680	9.937	38	-457.599	1831.050	485.380	15.252	118	134.859076305601	617.489163964448	39.4426807760141
1449	-464.404	1793.725	1001.660	12.437	38	-530.398	1804.250	1021.810	11.459	80	69.7997575998657	51.6399223469213	51.3137254901961
1450	-278.974	1238.668	539.830	13.530	38	-313.945	1252.621	457.390	16.232	58	90.6311792376112	53.7928451269188	25.95
1451	-285.332	1129.686	807.425	17.678	38	-296.908	1130.540	816.145	15.771	73	100.336510314043	47.274631468309	19.7714285714286
1452	-611.451	1307.088	1070.660	14.997	38	-623.504	1284.061	1050.795	17.678	61	63.0424096699991	44.6472253270295	94.3478260869565
1453	-605.856	1547.719	209.749	13.141	39	-616.129	1579.804	182.543	13.803	118	69.517062006388	50.7028909685656	84.4333821376281
1454	-640.440	1254.398	235.234	17.678	39	-630.995	1247.190	250.866	12.880	76	58.3556043324032	108.01158679169	85.9384615384615
1455	-440.002	1268.201	1013.945	12.579	39	-438.100	1291.004	1020.880	13.916	68	51.6210640436634	48.8960551561096	70.448275862069
1456	-843.539	1984.525	412.815	12.972	39	-861.438	1967.513	420.495	13.697	59	29.3056730002913	26.5151706677311	26
1457	-887.442	1401.359	1093.470	10.995	39	-850.159	1373.014	1022.380	16.359	118	94.8276755488608	24.7204223681625	58.4303797468354
1458	-867.415	1298.592	1064.625	15.673	39	-852.987	1306.649	1035.775	12.548	69	64.0380663746182	179.099937620341	77.7379310344828
1459	-506.826	1664.250	195.974	9.746	39	-563.580	1712.262	230.626	16.497	118	93.2927087719078	73.8234768784056	81.3579826732673
1460	-386.637	1145.319	958.405	15.575	39	-391.120	1170.493	974.965	14.780	75	54.1973157545648	34.2751339199505	58.4166666666667
1461	-962.058	870.905	1161.380	15.666	39	-986.842	836.298	1223.695	16.452	118	82.5456471899034	610.611054526939	59.5020475819033
1462	-472.936	686.584	1167.285	12.797	39	-440.346	678.278	1198.400	12.230	70	51.785779100058	27.4508701538884	28.8709677419355
1463	-693.115	1436.159	110.182	15.166	39	-735.430	1451.795	159.205	15.176	118	127.388544108173	68.6908600603192	70.6643002028398
1464	-252.429	1490.156	850.750	13.221	39	-285.203	1513.275	838.410	14.195	59	69.5427781584831	81.6783743027038	26.9
1465	-198.419	667.816	360.342	10.571	39	-157.798	695.951	150.227	15.889	106	218.117690974391	126.829082284457	29.6485686080948
1466	-787.276	1171.608	213.501	13.257	39	-793.220	1208.705	145.233	17.084	108	88.5906882296328	31.8239821947513	83.2753623188406
1467	-374.394	1682.075	381.810	11.966	39	-390.176	1683.350	342.054	15.160	80	102.854011769109	46.8690780802102	46.5121951219512
1468	-327.714	1761.037	400.710	7.737	39	-415.125	1694.650	350.344	12.833	94	139.156877993867	115.449549696235	30.9604863221885
1469	-606.596	873.296	1036.965	13.623	39	-589.753	932.028	1096.310	15.293	79	89.6357632309783	52.5156729323212	56.575
1470	-692.771	1502.369	185.332	14.452	39	-733.221	1476.878	227.859	14.706	96	103.676603865096	61.8499698061053	101.271468144044
1471	-545.908	1878.587	1001.220	10.441	39	-551.148	1855.125	931.070	10.082	107	74.1548753892824	35.947143429141	36.1176470588235
1472	-508.048	1942.300	351.633	10.207	39	-577.553	1911.975	394.279	13.860	118	87.0013331277171	28.4215814083148	45.6075949367089
1473	-497.200	1473.224	1082.280	15.619	39	-544.579	1451.804	1043.925	14.241	69	83.9088490565804	115.006994788717	79.008547008547
1474	-252.673	761.436	942.400	13.082	40	-217.815	748.685	1045.315	16.422	93	116.308291316656	39.1926947324072	16.3962264150943
1475	-257.919	1538.184	476.815	13.861	40	-383.015	1524.489	391.532	13.773	88	173.830805799778	82.0490495226052	33.972972972973
1476	-274.995	1400.584	518.575	15.409	40	-371.489	1417.884	350.564	14.771	63	194.520122755976	94.9508164112429	38.0869565217391
1477	-339.640	706.505	173.198	16.022	40	-323.165	740.425	204.319	16.073	65	48.892828369813	43.4310865088767	52.8
1478	-758.160	1497.301	1115.005	13.543	40	-778.090	1461.470	1042.675	11.115	69	83.1426145908343	57.1141626204087	45.9734636871508
1479	-224.050	1717.200	666.325	17.678	40	-333.644	1675.863	629.095	16.125	118	130.843576647843	73.3784249576774	19.5486111111111
1480	-829.250	1463.435	1123.645	12.697	40	-819.751	1462.842	1113.570	10.732	66	18.7842805025904	20.8712080021038	34.3076923076923
1481	-319.716	937.931	372.183	16.925	40	-227.875	873.558	410.035	12.390	64	118.938635056066	61.6896400161841	23.75
1482	-139.358	755.249	514.505	15.197	40	-157.546	791.497	485.830	13.786	67	49.6686669138602	48.3594450582439	12.3703703703704
1483	-970.045	1158.053	1010.320	11.194	40	-965.566	1175.943	942.160	16.926	118	78.0631538371337	26.960987706859	65.8
1484	-715.165	1747.975	236.348	13.010	40	-756.183	1744.475	210.534	12.019	85	50.9696949667154	60.8102639389159	62.5327198364008
1485	-977.040	599.690	1187.695	12.449	40	-981.561	603.226	1195.335	13.203	62	44.4757143956114	51.6196571833247	26.2781954887218
1486	-414.518	648.079	1164.820	14.423	40	-380.830	637.908	1191.420	10.171	70	44.1122498292708	19.3582421966244	13.4666666666667
1487	-883.650	1805.863	1024.390	17.571	40	-892.055	1731.387	1008.825	10.818	65	76.5479446229618	391.046322403442	15.1666666666667
1488	-438.621	1634.744	1022.420	14.448	40	-541.413	1624.793	881.960	17.678	118	174.339408238642	82.0390275977016	82.6694214876033
1489	-451.429	842.676	957.060	13.171	40	-373.691	905.421	1043.295	17.678	118	144.818301295106	32.6933877201035	43.1923076923077
1490	-934.061	1082.903	419.550	15.656	40	-1017.305	1141.585	429.170	13.437	94	119.136055268756	31.1333729743243	35.6296296296296
1491	-468.476	1030.646	325.941	16.154	40	-370.494	1069.428	322.556	15.788	92	108.352546481382	47.1901161117327	42.8653846153846
1492	-493.125	1712.025	1077.195	13.311	40	-512.520	1705.525	1040.995	11.460	70	41.579514487305	32.9263479589113	35.8
1493	-388.724	662.433	1146.730	14.319	40	-321.420	729.592	1161.360	16.016	118	130.112026554043	968.142047576688	16.8599240265907
1494	-685.399	1300.764	196.323	11.642	41	-670.836	1283.655	194.976	14.182	64	37.5955823335668	29.9044896648671	95.2608695652174
